6847,2019-04-30 03:48:01,11607.95,9862,12750,True,True,0.011111111109130434,0.04722222222153505,1
6849,2019-04-30 03:49:40,11608.225,9862,12750,True,True,0.22777777777810115,0.2555555555554747,1
6852,2019-04-30 03:51:30,11608.530555555557,9862,12750,True,True,0.027777777779192547,0.12222222221862467,1
6857,2019-04-30 03:53:22,11608.841666666667,9862,12750,True,True,0.05277777777882875,0.02777777777555457,1
6859,2019-04-30 03:53:50,11608.919444444444,9862,12750,True,False,0.050000000001091394,0.09444444444488909,1
6860,2019-04-30 03:54:24,11609.013888888889,9862,12750,False,True,0.09444444444488909,0.03333333333284827,1
6863,2019-04-30 03:54:49,11609.083333333336,9862,12750,True,True,0.02500000000327418,0.055555555552928126,1
6865,2019-04-30 03:55:17,11609.161111111109,9862,12750,True,True,0.022222222220079857,0.011111111112768413,1
6870,2019-04-30 03:57:44,11609.569444444443,9862,12750,True,True,0.05833333333248447,0.008333333335031057,1
6872,2019-04-30 03:58:15,11609.655555555557,9862,12750,True,False,0.07777777777846495,0.11111111110767524,1
6874,2019-04-30 03:59:33,11609.872222222222,9862,12750,False,True,0.1055555555576575,0.07777777777846495,1
6877,2019-04-30 04:00:35,11610.044444444444,9862,12750,True,True,0.01944444444416149,0.07222222222299024,1
6879,2019-04-30 04:01:58,11610.275,9862,12750,True,True,0.15833333333284827,0.05277777777882875,1
6881,2019-04-30 04:02:27,11610.355555555556,9862,12750,True,True,0.027777777777373558,0.06666666666569654,1
6890,2019-04-30 04:07:18,11611.163888888888,9862,12750,True,True,0.024999999999636202,0.04722222222335404,1
6892,2019-04-30 04:07:47,11611.244444444443,9862,12750,True,False,0.03333333333102928,0.18888888888977817,1
6893,2019-04-30 04:08:55,11611.433333333332,9862,12750,False,True,0.18888888888977817,0.02500000000327418,1
6895,2019-04-30 04:09:35,11611.544444444444,9862,12750,True,True,0.08611111110803904,0.125,1
6897,2019-04-30 04:10:49,11611.75,9862,12750,True,True,0.08055555555620231,0.055555555556566105,1
6899,2019-04-30 04:11:17,11611.827777777778,9862,12750,True,True,0.022222222221898846,0.055555555554747116,1
6901,2019-04-30 04:11:51,11611.922222222222,9862,12750,True,True,0.03888888888832298,0.027777777779192547,1
6904,2019-04-30 04:12:50,11612.086111111112,9862,12750,True,False,0.06388888888977817,0.11666666666678793,1
6907,2019-04-30 04:14:56,11612.436111111108,9862,12750,False,True,0.11666666666496894,0.20277777778028394,1
6911,2019-04-30 04:17:42,11612.897222222222,9862,12750,True,True,0.12222222222226264,0.05277777777882875,1
6913,2019-04-30 04:18:22,11613.008333333333,9862,12750,True,True,0.05833333333248447,0.022222222223717836,1
6916,2019-04-30 04:19:56,11613.269444444444,9862,12750,True,True,0.14166666666642413,0.08611111111167702,1
6920,2019-04-30 04:20:53,11613.427777777775,9862,12750,True,True,0.011111111110949423,0.022222222225536825,1
6925,2019-04-30 04:22:06,11613.630555555557,9862,12750,True,True,0.01944444444598048,0.0194444444423425,1
6928,2019-04-30 04:22:34,11613.708333333336,9862,12750,True,True,0.036111111114223604,0.013888888888686779,1
6936,2019-04-30 04:25:10,11614.141666666665,9862,12750,True,True,0.011111111107311444,0.06666666667115351,1
6939,2019-04-30 04:25:49,11614.25,9862,12750,True,True,0.016666666664605145,0.05277777777519077,1
6942,2019-04-30 04:26:27,11614.355555555556,9862,12750,True,True,0.027777777777373558,0.04444444444379769,1
6946,2019-04-30 04:27:23,11614.511111111111,9862,12750,True,True,0.024999999999636202,0.024999999997817213,1
6948,2019-04-30 04:27:47,11614.577777777778,9862,12750,True,True,0.041666666669698316,0.022222222221898846,1
6950,2019-04-30 04:28:14,11614.652777777776,9862,12750,True,True,0.05277777777519077,0.030555555556929903,1
6953,2019-04-30 04:28:46,11614.741666666667,9862,12750,True,True,0.030555555555110914,0.04166666666606034,1
6960,2019-04-30 04:30:52,11615.091666666667,9862,12750,True,True,0.03888888889196096,0.013888888888686779,1
6968,2019-04-30 04:32:16,11615.325,9862,12750,True,True,0.016666666668243124,0.04166666666606034,1
6972,2019-04-30 04:33:39,11615.555555555557,9862,12750,True,True,0.04444444444561668,0.027777777779192547,1
6975,2019-04-30 04:34:20,11615.669444444444,9862,12750,True,True,0.06388888888795918,0.030555555556929903,1
6978,2019-04-30 04:35:00,11615.780555555557,9862,12750,True,True,0.01944444444598048,0.03333333333466726,1
6981,2019-04-30 04:35:39,11615.888888888889,9862,12750,True,True,0.016666666666424135,0.03888888888650399,1
6983,2019-04-30 04:36:13,11615.983333333335,9862,12750,True,True,0.055555555560204084,0.055555555552928126,1
6985,2019-04-30 04:36:40,11616.058333333332,9862,12750,True,True,0.01944444444416149,0.07777777777846495,1
6988,2019-04-30 04:38:01,11616.283333333333,9862,12750,True,False,0.04166666666606034,0.07222222222299024,1
6989,2019-04-30 04:38:27,11616.355555555556,9862,12750,False,True,0.07222222222299024,0.04166666666606034,1
6991,2019-04-30 04:38:59,11616.444444444443,9862,12750,True,False,0.04722222222153505,0.11388888888905058,1
6992,2019-04-30 04:39:40,11616.558333333332,9862,12750,False,True,0.11388888888905058,0.03333333333466726,1
6996,2019-04-30 04:40:57,11616.772222222222,9862,12750,True,True,0.036111111110585625,0.055555555556566105,1
7003,2019-04-30 04:42:53,11617.094444444443,9862,12750,True,True,0.008333333331393078,0.061111111113859806,1
7005,2019-04-30 04:43:34,11617.208333333336,9862,12750,True,True,0.05277777777882875,0.03888888888650399,1
7007,2019-04-30 04:44:14,11617.319444444443,9862,12750,True,True,0.07222222222117125,0.008333333335031057,1
7009,2019-04-30 04:44:53,11617.427777777775,9862,12750,True,True,0.09999999999672582,0.11388888888905058,1
7015,2019-04-30 04:47:11,11617.811111111108,9862,12750,True,True,0.07499999999708962,0.013888888892324758,1
7018,2019-04-30 04:47:34,11617.875,9862,12750,True,True,0.036111111108766636,0.022222222221898846,1
7021,2019-04-30 04:47:59,11617.944444444443,9862,12750,True,True,0.01388888888686779,0.03888888889196096,1
7026,2019-04-30 04:52:18,11618.663888888888,9862,12750,True,True,0.3388888888875954,0.461111111111677,1
7041,2019-04-30 05:07:53,11621.261111111111,9862,12750,True,True,0.030555555555110914,0.27777777777737356,1
